file,variable,value
ais-1-0002posreps,xml.bytealigned_exi.zip,515
ais-1-0002posreps,xml.precompress_exi,416
ais-1-0002posreps,xml.precompress_exi.gz,349
ais-1-0002posreps,xml.precompress_exi.bz2,339
ais-1-0002posreps,xml.precompress_exi.zip,513
ais-1-0002posreps,xml.compress_exi,296
ais-1-0002posreps,xml.compress_exi.gz,350
ais-1-0002posreps,xml.compress_exi.bz2,454
ais-1-0002posreps,xml.compress_exi.zip,506
ais-1-0002posreps,xml.schema_bitpacked_exi,64
ais-1-0002posreps,xml.schema_bitpacked_exi.gz,126
ais-1-0002posreps,xml.schema_bitpacked_exi.bz2,129
ais-1-0002posreps,xml.schema_bitpacked_exi.zip,290
ais-1-0002posreps,xml.schema_bytealigned_exi,107
ais-1-0002posreps,xml.schema_bytealigned_exi.gz,155
ais-1-0002posreps,xml.schema_bytealigned_exi.bz2,137
ais-1-0002posreps,xml.schema_bytealigned_exi.zip,326
ais-1-0002posreps,xml.schema_precompress_exi,107
ais-1-0002posreps,xml.schema_precompress_exi.gz,138
ais-1-0002posreps,xml.schema_precompress_exi.bz2,128
ais-1-0002posreps,xml.schema_precompress_exi.zip,309
ais-1-0002posreps,xml.schema_compress_exi,80
ais-1-0002posreps,xml.schema_compress_exi.gz,141
ais-1-0002posreps,xml.schema_compress_exi.bz2,158
ais-1-0002posreps,xml.schema_compress_exi.zip,304
ais-1-0002posreps,xml.strict_bitpacked_exi,60
ais-1-0002posreps,xml.strict_bitpacked_exi.gz,122
ais-1-0002posreps,xml.strict_bitpacked_exi.bz2,128
ais-1-0002posreps,xml.strict_bitpacked_exi.zip,286
ais-1-0002posreps,xml.strict_bytealigned_exi,78
ais-1-0002posreps,xml.strict_bytealigned_exi.gz,142
ais-1-0002posreps,xml.strict_bytealigned_exi.bz2,127
ais-1-0002posreps,xml.strict_bytealigned_exi.zip,308
ais-1-0002posreps,xml.strict_precompress_exi,78
ais-1-0002posreps,xml.strict_precompress_exi.gz,137
ais-1-0002posreps,xml.strict_precompress_exi.bz2,128
ais-1-0002posreps,xml.strict_precompress_exi.zip,308
ais-1-0002posreps,xml.strict_compress_exi,79
ais-1-0002posreps,xml.strict_compress_exi.gz,140
ais-1-0002posreps,xml.strict_compress_exi.bz2,143
ais-1-0002posreps,xml.strict_compress_exi.zip,303
ais-1-0003posreps,xml,888
ais-1-0003posreps,xml.gz,355
ais-1-0003posreps,xml.bz2,384
ais-1-0003posreps,xml.zip,507
ais-1-0003posreps,xml.bitpacked_exi,400
ais-1-0003posreps,xml.bitpacked_exi.gz,444
ais-1-0003posreps,xml.bitpacked_exi.bz2,524
ais-1-0003posreps,xml.bitpacked_exi.zip,606
ais-1-0003posreps,xml.bytealigned_exi,454
ais-1-0003posreps,xml.bytealigned_exi.gz,371
ais-1-0003posreps,xml.bytealigned_exi.bz2,357
ais-1-0003posreps,xml.bytealigned_exi.zip,535
ais-1-0003posreps,xml.precompress_exi,455
ais-1-0003posreps,xml.precompress_exi.gz,365
ais-1-0003posreps,xml.precompress_exi.bz2,364
ais-1-0003posreps,xml.precompress_exi.zip,529
ais-1-0003posreps,xml.compress_exi,312
ais-1-0003posreps,xml.compress_exi.gz,366
ais-1-0003posreps,xml.compress_exi.bz2,477
ais-1-0003posreps,xml.compress_exi.zip,522
ais-1-0003posreps,xml.schema_bitpacked_exi,80
ais-1-0003posreps,xml.schema_bitpacked_exi.gz,142
ais-1-0003posreps,xml.schema_bitpacked_exi.bz2,156
ais-1-0003posreps,xml.schema_bitpacked_exi.zip,306
ais-1-0003posreps,xml.schema_bytealigned_exi,143
ais-1-0003posreps,xml.schema_bytealigned_exi.gz,170
ais-1-0003posreps,xml.schema_bytealigned_exi.bz2,162
ais-1-0003posreps,xml.schema_bytealigned_exi.zip,341
ais-1-0003posreps,xml.schema_precompress_exi,143
ais-1-0003posreps,xml.schema_precompress_exi.gz,152
ais-1-0003posreps,xml.schema_precompress_exi.bz2,149
ais-1-0003posreps,xml.schema_precompress_exi.zip,323
ais-1-0003posreps,xml.schema_compress_exi,94
ais-1-0003posreps,xml.schema_compress_exi.gz,155
ais-1-0003posreps,xml.schema_compress_exi.bz2,176
ais-1-0003posreps,xml.schema_compress_exi.zip,318
ais-1-0003posreps,xml.strict_bitpacked_exi,74
ais-1-0003posreps,xml.strict_bitpacked_exi.gz,136
ais-1-0003posreps,xml.strict_bitpacked_exi.bz2,137
ais-1-0003posreps,xml.strict_bitpacked_exi.zip,300
ais-1-0003posreps,xml.strict_bytealigned_exi,100
ais-1-0003posreps,xml.strict_bytealigned_exi.gz,154
ais-1-0003posreps,xml.strict_bytealigned_exi.bz2,143
ais-1-0003posreps,xml.strict_bytealigned_exi.zip,325
ais-1-0003posreps,xml.strict_precompress_exi,100
ais-1-0003posreps,xml.strict_precompress_exi.gz,154
ais-1-0003posreps,xml.strict_precompress_exi.bz2,144
ais-1-0003posreps,xml.strict_precompress_exi.zip,325
ais-1-0003posreps,xml.strict_compress_exi,95
ais-1-0003posreps,xml.strict_compress_exi.gz,156
ais-1-0003posreps,xml.strict_compress_exi.bz2,173
ais-1-0003posreps,xml.strict_compress_exi.zip,319
ais-1-0004posreps,xml,1162
ais-1-0004posreps,xml.gz,392
ais-1-0004posreps,xml.bz2,439
ais-1-0004posreps,xml.zip,544
ais-1-0004posreps,xml.bitpacked_exi,466
ais-1-0004posreps,xml.bitpacked_exi.gz,504
ais-1-0004posreps,xml.bitpacked_exi.bz2,571
ais-1-0004posreps,xml.bitpacked_exi.zip,666
ais-1-0004posreps,xml.bytealigned_exi,529
ais-1-0004posreps,xml.bytealigned_exi.gz,408
ais-1-0004posreps,xml.bytealigned_exi.bz2,393
ais-1-0004posreps,xml.bytealigned_exi.zip,572
ais-1-0004posreps,xml.precompress_exi,529
ais-1-0004posreps,xml.precompress_exi.gz,400
ais-1-0004posreps,xml.precompress_exi.bz2,393
ais-1-0004posreps,xml.precompress_exi.zip,564
ais-1-0004posreps,xml.compress_exi,346
ais-1-0004posreps,xml.compress_exi.gz,400
ais-1-0004posreps,xml.compress_exi.bz2,503
ais-1-0004posreps,xml.compress_exi.zip,556
ais-1-0004posreps,xml.schema_bitpacked_exi,106
ais-1-0004posreps,xml.schema_bitpacked_exi.gz,166
ais-1-0004posreps,xml.schema_bitpacked_exi.bz2,178
ais-1-0004posreps,xml.schema_bitpacked_exi.zip,332
ais-1-0004posreps,xml.schema_bytealigned_exi,190
ais-1-0004posreps,xml.schema_bytealigned_exi.gz,197
ais-1-0004posreps,xml.schema_bytealigned_exi.bz2,188
ais-1-0004posreps,xml.schema_bytealigned_exi.zip,368
ais-1-0004posreps,xml.schema_precompress_exi,190
ais-1-0004posreps,xml.schema_precompress_exi.gz,176
ais-1-0004posreps,xml.schema_precompress_exi.bz2,186
ais-1-0004posreps,xml.schema_precompress_exi.zip,347
ais-1-0004posreps,xml.schema_compress_exi,118
ais-1-0004posreps,xml.schema_compress_exi.gz,179
ais-1-0004posreps,xml.schema_compress_exi.bz2,198
ais-1-0004posreps,xml.schema_compress_exi.zip,342
ais-1-0004posreps,xml.strict_bitpacked_exi,98
ais-1-0004posreps,xml.strict_bitpacked_exi.gz,160
ais-1-0004posreps,xml.strict_bitpacked_exi.bz2,174
ais-1-0004posreps,xml.strict_bitpacked_exi.zip,324
ais-1-0004posreps,xml.strict_bytealigned_exi,133
ais-1-0004posreps,xml.strict_bytealigned_exi.gz,176
ais-1-0004posreps,xml.strict_bytealigned_exi.bz2,181
ais-1-0004posreps,xml.strict_bytealigned_exi.zip,347
ais-1-0004posreps,xml.strict_precompress_exi,133
ais-1-0004posreps,xml.strict_precompress_exi.gz,176
ais-1-0004posreps,xml.strict_precompress_exi.bz2,182
ais-1-0004posreps,xml.strict_precompress_exi.zip,347
ais-1-0004posreps,xml.strict_compress_exi,120
ais-1-0004posreps,xml.strict_compress_exi.gz,181
ais-1-0004posreps,xml.strict_compress_exi.bz2,202
ais-1-0004posreps,xml.strict_compress_exi.zip,344
ais-1-0005posreps,xml,1460
ais-1-0005posreps,xml.gz,436
ais-1-0005posreps,xml.bz2,505
ais-1-0005posreps,xml.zip,588
ais-1-0005posreps,xml.bitpacked_exi,556
ais-1-0005posreps,xml.bitpacked_exi.gz,576
ais-1-0005posreps,xml.bitpacked_exi.bz2,648
ais-1-0005posreps,xml.bitpacked_exi.zip,738
ais-1-0005posreps,xml.bytealigned_exi,629
ais-1-0005posreps,xml.bytealigned_exi.gz,447
ais-1-0005posreps,xml.bytealigned_exi.bz2,429
ais-1-0005posreps,xml.bytealigned_exi.zip,611
ais-1-0005posreps,xml.precompress_exi,631
ais-1-0005posreps,xml.precompress_exi.gz,435
ais-1-0005posreps,xml.precompress_exi.bz2,421
ais-1-0005posreps,xml.precompress_exi.zip,599
ais-1-0005posreps,xml.compress_exi,381
ais-1-0005posreps,xml.compress_exi.gz,435
ais-1-0005posreps,xml.compress_exi.bz2,542
ais-1-0005posreps,xml.compress_exi.zip,591
ais-1-0005posreps,xml.schema_bitpacked_exi,147
ais-1-0005posreps,xml.schema_bitpacked_exi.gz,209
ais-1-0005posreps,xml.schema_bitpacked_exi.bz2,221
ais-1-0005posreps,xml.schema_bitpacked_exi.zip,373
ais-1-0005posreps,xml.schema_bytealigned_exi,252
ais-1-0005posreps,xml.schema_bytealigned_exi.gz,232
ais-1-0005posreps,xml.schema_bytealigned_exi.bz2,223
ais-1-0005posreps,xml.schema_bytealigned_exi.zip,403
ais-1-0005posreps,xml.schema_precompress_exi,252
ais-1-0005posreps,xml.schema_precompress_exi.gz,212
ais-1-0005posreps,xml.schema_precompress_exi.bz2,217
ais-1-0005posreps,xml.schema_precompress_exi.zip,383
ais-1-0005posreps,xml.schema_compress_exi,154
ais-1-0005posreps,xml.schema_compress_exi.gz,215
ais-1-0005posreps,xml.schema_compress_exi.bz2,229
ais-1-0005posreps,xml.schema_compress_exi.zip,378
ais-1-0005posreps,xml.strict_bitpacked_exi,138
ais-1-0005posreps,xml.strict_bitpacked_exi.gz,200
ais-1-0005posreps,xml.strict_bitpacked_exi.bz2,213
ais-1-0005posreps,xml.strict_bitpacked_exi.zip,364
ais-1-0005posreps,xml.strict_bytealigned_exi,181
ais-1-0005posreps,xml.strict_bytealigned_exi.gz,213
ais-1-0005posreps,xml.strict_bytealigned_exi.bz2,213
ais-1-0005posreps,xml.strict_bytealigned_exi.zip,384
ais-1-0005posreps,xml.strict_precompress_exi,181
ais-1-0005posreps,xml.strict_precompress_exi.gz,213
ais-1-0005posreps,xml.strict_precompress_exi.bz2,216
ais-1-0005posreps,xml.strict_precompress_exi.zip,384
ais-1-0005posreps,xml.strict_compress_exi,155
ais-1-0005posreps,xml.strict_compress_exi.gz,216
ais-1-0005posreps,xml.strict_compress_exi.bz2,233
ais-1-0005posreps,xml.strict_compress_exi.zip,379
ais-1-0006posreps,xml,1733
ais-1-0006posreps,xml.gz,487
ais-1-0006posreps,xml.bz2,535
ais-1-0006posreps,xml.zip,639
ais-1-0006posreps,xml.bitpacked_exi,631
ais-1-0006posreps,xml.bitpacked_exi.gz,626
ais-1-0006posreps,xml.bitpacked_exi.bz2,694
ais-1-0006posreps,xml.bitpacked_exi.zip,788
ais-1-0006posreps,xml.bytealigned_exi,719
ais-1-0006posreps,xml.bytealigned_exi.gz,493
ais-1-0006posreps,xml.bytealigned_exi.bz2,479
ais-1-0006posreps,xml.bytealigned_exi.zip,657
ais-1-0006posreps,xml.precompress_exi,719
ais-1-0006posreps,xml.precompress_exi.gz,473
ais-1-0006posreps,xml.precompress_exi.bz2,463
ais-1-0006posreps,xml.precompress_exi.zip,637
ais-1-0006posreps,xml.compress_exi,419
ais-1-0006posreps,xml.compress_exi.gz,473
ais-1-0006posreps,xml.compress_exi.bz2,582
ais-1-0006posreps,xml.compress_exi.zip,629
ais-1-0006posreps,xml.schema_bitpacked_exi,171
ais-1-0006posreps,xml.schema_bitpacked_exi.gz,233
ais-1-0006posreps,xml.schema_bitpacked_exi.bz2,244
ais-1-0006posreps,xml.schema_bitpacked_exi.zip,397
ais-1-0006posreps,xml.schema_bytealigned_exi,297
ais-1-0006posreps,xml.schema_bytealigned_exi.gz,286
ais-1-0006posreps,xml.schema_bytealigned_exi.bz2,300
ais-1-0006posreps,xml.schema_bytealigned_exi.zip,457
ais-1-0006posreps,xml.schema_precompress_exi,297
ais-1-0006posreps,xml.schema_precompress_exi.gz,253
ais-1-0006posreps,xml.schema_precompress_exi.bz2,250
ais-1-0006posreps,xml.schema_precompress_exi.zip,424
ais-1-0006posreps,xml.schema_compress_exi,195
ais-1-0006posreps,xml.schema_compress_exi.gz,256
ais-1-0006posreps,xml.schema_compress_exi.bz2,290
ais-1-0006posreps,xml.schema_compress_exi.zip,419
ais-1-0006posreps,xml.strict_bitpacked_exi,160
ais-1-0006posreps,xml.strict_bitpacked_exi.gz,222
ais-1-0006posreps,xml.strict_bitpacked_exi.bz2,235
ais-1-0006posreps,xml.strict_bitpacked_exi.zip,386
ais-1-0006posreps,xml.strict_bytealigned_exi,212
ais-1-0006posreps,xml.strict_bytealigned_exi.gz,259
ais-1-0006posreps,xml.strict_bytealigned_exi.bz2,275
ais-1-0006posreps,xml.strict_bytealigned_exi.zip,430
ais-1-0006posreps,xml.strict_precompress_exi,212
ais-1-0006posreps,xml.strict_precompress_exi.gz,253
ais-1-0006posreps,xml.strict_precompress_exi.bz2,250
ais-1-0006posreps,xml.strict_precompress_exi.zip,424
ais-1-0006posreps,xml.strict_compress_exi,195
ais-1-0006posreps,xml.strict_compress_exi.gz,256
ais-1-0006posreps,xml.strict_compress_exi.bz2,299
ais-1-0006posreps,xml.strict_compress_exi.zip,419
ais-1-0007posreps,xml,1997
ais-1-0007posreps,xml.gz,530
ais-1-0007posreps,xml.bz2,558
ais-1-0007posreps,xml.zip,682
ais-1-0007posreps,xml.bitpacked_exi,691
ais-1-0007posreps,xml.bitpacked_exi.gz,701
ais-1-0007posreps,xml.bitpacked_exi.bz2,823
ais-1-0007posreps,xml.bitpacked_exi.zip,863
ais-1-0007posreps,xml.bytealigned_exi,790
ais-1-0007posreps,xml.bytealigned_exi.gz,535
ais-1-0007posreps,xml.bytealigned_exi.bz2,531
ais-1-0007posreps,xml.bytealigned_exi.zip,699
ais-1-0007posreps,xml.precompress_exi,790
ais-1-0007posreps,xml.precompress_exi.gz,508
ais-1-0007posreps,xml.precompress_exi.bz2,504
ais-1-0007posreps,xml.precompress_exi.zip,672
ais-1-0007posreps,xml.compress_exi,454
ais-1-0007posreps,xml.compress_exi.gz,508
ais-1-0007posreps,xml.compress_exi.bz2,616
ais-1-0007posreps,xml.compress_exi.zip,664
ais-1-0007posreps,xml.schema_bitpacked_exi,193
ais-1-0007posreps,xml.schema_bitpacked_exi.gz,255
ais-1-0007posreps,xml.schema_bitpacked_exi.bz2,275
ais-1-0007posreps,xml.schema_bitpacked_exi.zip,419
ais-1-0007posreps,xml.schema_bytealigned_exi,339
ais-1-0007posreps,xml.schema_bytealigned_exi.gz,313
ais-1-0007posreps,xml.schema_bytealigned_exi.bz2,312
ais-1-0007posreps,xml.schema_bytealigned_exi.zip,484
ais-1-0007posreps,xml.schema_precompress_exi,339
ais-1-0007posreps,xml.schema_precompress_exi.gz,266
ais-1-0007posreps,xml.schema_precompress_exi.bz2,283
ais-1-0007posreps,xml.schema_precompress_exi.zip,437
ais-1-0007posreps,xml.schema_compress_exi,208
ais-1-0007posreps,xml.schema_compress_exi.gz,269
ais-1-0007posreps,xml.schema_compress_exi.bz2,324
ais-1-0007posreps,xml.schema_compress_exi.zip,432
ais-1-0007posreps,xml.strict_bitpacked_exi,179
ais-1-0007posreps,xml.strict_bitpacked_exi.gz,241
ais-1-0007posreps,xml.strict_bitpacked_exi.bz2,254
ais-1-0007posreps,xml.strict_bitpacked_exi.zip,405
ais-1-0007posreps,xml.strict_bytealigned_exi,240
ais-1-0007posreps,xml.strict_bytealigned_exi.gz,283
ais-1-0007posreps,xml.strict_bytealigned_exi.bz2,295
ais-1-0007posreps,xml.strict_bytealigned_exi.zip,454
ais-1-0007posreps,xml.strict_precompress_exi,240
ais-1-0007posreps,xml.strict_precompress_exi.gz,266
ais-1-0007posreps,xml.strict_precompress_exi.bz2,284
ais-1-0007posreps,xml.strict_precompress_exi.zip,437
ais-1-0007posreps,xml.strict_compress_exi,208
ais-1-0007posreps,xml.strict_compress_exi.gz,269
ais-1-0007posreps,xml.strict_compress_exi.bz2,327
ais-1-0007posreps,xml.strict_compress_exi.zip,432
ais-1-0008posreps,xml,2274
ais-1-0008posreps,xml.gz,543
ais-1-0008posreps,xml.bz2,565
ais-1-0008posreps,xml.zip,695
ais-1-0008posreps,xml.bitpacked_exi,746
ais-1-0008posreps,xml.bitpacked_exi.gz,718
ais-1-0008posreps,xml.bitpacked_exi.bz2,830
ais-1-0008posreps,xml.bitpacked_exi.zip,880
ais-1-0008posreps,xml.bytealigned_exi,856
ais-1-0008posreps,xml.bytealigned_exi.gz,543
ais-1-0008posreps,xml.bytealigned_exi.bz2,521
ais-1-0008posreps,xml.bytealigned_exi.zip,707
ais-1-0008posreps,xml.precompress_exi,856
ais-1-0008posreps,xml.precompress_exi.gz,520
ais-1-0008posreps,xml.precompress_exi.bz2,514
ais-1-0008posreps,xml.precompress_exi.zip,684
ais-1-0008posreps,xml.compress_exi,452
ais-1-0008posreps,xml.compress_exi.gz,506
ais-1-0008posreps,xml.compress_exi.bz2,615
ais-1-0008posreps,xml.compress_exi.zip,662
ais-1-0008posreps,xml.schema_bitpacked_exi,220
ais-1-0008posreps,xml.schema_bitpacked_exi.gz,282
ais-1-0008posreps,xml.schema_bitpacked_exi.bz2,329
ais-1-0008posreps,xml.schema_bitpacked_exi.zip,446
ais-1-0008posreps,xml.schema_bytealigned_exi,387
ais-1-0008posreps,xml.schema_bytealigned_exi.gz,333
ais-1-0008posreps,xml.schema_bytealigned_exi.bz2,337
ais-1-0008posreps,xml.schema_bytealigned_exi.zip,504
ais-1-0008posreps,xml.schema_precompress_exi,387
ais-1-0008posreps,xml.schema_precompress_exi.gz,288
ais-1-0008posreps,xml.schema_precompress_exi.bz2,311
ais-1-0008posreps,xml.schema_precompress_exi.zip,459
ais-1-0008posreps,xml.schema_compress_exi,233
ais-1-0008posreps,xml.schema_compress_exi.gz,294
ais-1-0008posreps,xml.schema_compress_exi.bz2,369
ais-1-0008posreps,xml.schema_compress_exi.zip,457
ais-1-0008posreps,xml.strict_bitpacked_exi,205
ais-1-0008posreps,xml.strict_bitpacked_exi.gz,267
ais-1-0008posreps,xml.strict_bitpacked_exi.bz2,313
ais-1-0008posreps,xml.strict_bitpacked_exi.zip,431
ais-1-0008posreps,xml.strict_bytealigned_exi,274
ais-1-0008posreps,xml.strict_bytealigned_exi.gz,308
ais-1-0008posreps,xml.strict_bytealigned_exi.bz2,323
ais-1-0008posreps,xml.strict_bytealigned_exi.zip,479
ais-1-0008posreps,xml.strict_precompress_exi,274
ais-1-0008posreps,xml.strict_precompress_exi.gz,289
ais-1-0008posreps,xml.strict_precompress_exi.bz2,315
ais-1-0008posreps,xml.strict_precompress_exi.zip,460
ais-1-0008posreps,xml.strict_compress_exi,232
ais-1-0008posreps,xml.strict_compress_exi.gz,293
ais-1-0008posreps,xml.strict_compress_exi.bz2,369
ais-1-0008posreps,xml.strict_compress_exi.zip,456
ais-1-0009posreps,xml,2570
ais-1-0009posreps,xml.gz,585
ais-1-0009posreps,xml.bz2,625
ais-1-0009posreps,xml.zip,737
ais-1-0009posreps,xml.bitpacked_exi,849
ais-1-0009posreps,xml.bitpacked_exi.gz,793
ais-1-0009posreps,xml.bitpacked_exi.bz2,899
ais-1-0009posreps,xml.bitpacked_exi.zip,955
ais-1-0009posreps,xml.bytealigned_exi,967
ais-1-0009posreps,xml.bytealigned_exi.gz,576
ais-1-0009posreps,xml.bytealigned_exi.bz2,556
ais-1-0009posreps,xml.bytealigned_exi.zip,740
ais-1-0009posreps,xml.precompress_exi,967
ais-1-0009posreps,xml.precompress_exi.gz,551
ais-1-0009posreps,xml.precompress_exi.bz2,543
ais-1-0009posreps,xml.precompress_exi.zip,715
ais-1-0009posreps,xml.compress_exi,479
ais-1-0009posreps,xml.compress_exi.gz,533
ais-1-0009posreps,xml.compress_exi.bz2,646
ais-1-0009posreps,xml.compress_exi.zip,689
ais-1-0009posreps,xml.schema_bitpacked_exi,257
ais-1-0009posreps,xml.schema_bitpacked_exi.gz,319
ais-1-0009posreps,xml.schema_bitpacked_exi.bz2,401
ais-1-0009posreps,xml.schema_bitpacked_exi.zip,483
ais-1-0009posreps,xml.schema_bytealigned_exi,445
ais-1-0009posreps,xml.schema_bytealigned_exi.gz,388
ais-1-0009posreps,xml.schema_bytealigned_exi.bz2,399
ais-1-0009posreps,xml.schema_bytealigned_exi.zip,559
ais-1-0009posreps,xml.schema_precompress_exi,445
ais-1-0009posreps,xml.schema_precompress_exi.gz,337
ais-1-0009posreps,xml.schema_precompress_exi.bz2,362
ais-1-0009posreps,xml.schema_precompress_exi.zip,508
ais-1-0009posreps,xml.schema_compress_exi,283
ais-1-0009posreps,xml.schema_compress_exi.gz,344
ais-1-0009posreps,xml.schema_compress_exi.bz2,428
ais-1-0009posreps,xml.schema_compress_exi.zip,507
ais-1-0009posreps,xml.strict_bitpacked_exi,240
ais-1-0009posreps,xml.strict_bitpacked_exi.gz,302
ais-1-0009posreps,xml.strict_bitpacked_exi.bz2,380
ais-1-0009posreps,xml.strict_bitpacked_exi.zip,466
ais-1-0009posreps,xml.strict_bytealigned_exi,318
ais-1-0009posreps,xml.strict_bytealigned_exi.gz,353
ais-1-0009posreps,xml.strict_bytealigned_exi.bz2,379
ais-1-0009posreps,xml.strict_bytealigned_exi.zip,524
ais-1-0009posreps,xml.strict_precompress_exi,318
ais-1-0009posreps,xml.strict_precompress_exi.gz,337
ais-1-0009posreps,xml.strict_precompress_exi.bz2,363
ais-1-0009posreps,xml.strict_precompress_exi.zip,508
ais-1-0009posreps,xml.strict_compress_exi,282
ais-1-0009posreps,xml.strict_compress_exi.gz,343
ais-1-0009posreps,xml.strict_compress_exi.bz2,435
ais-1-0009posreps,xml.strict_compress_exi.zip,506
ais-1-0010posreps,xml,2827
ais-1-0010posreps,xml.gz,632
ais-1-0010posreps,xml.bz2,679
ais-1-0010posreps,xml.zip,784
ais-1-0010posreps,xml.bitpacked_exi,900
ais-1-0010posreps,xml.bitpacked_exi.gz,874
ais-1-0010posreps,xml.bitpacked_exi.bz2,997
ais-1-0010posreps,xml.bitpacked_exi.zip,1036
ais-1-0010posreps,xml.bytealigned_exi,1022
ais-1-0010posreps,xml.bytealigned_exi.gz,638
ais-1-0010posreps,xml.bytealigned_exi.bz2,605
ais-1-0010posreps,xml.bytealigned_exi.zip,802
ais-1-0010posreps,xml.precompress_exi,1025
ais-1-0010posreps,xml.precompress_exi.gz,594
ais-1-0010posreps,xml.precompress_exi.bz2,587
ais-1-0010posreps,xml.precompress_exi.zip,758
ais-1-0010posreps,xml.compress_exi,520
ais-1-0010posreps,xml.compress_exi.gz,574
ais-1-0010posreps,xml.compress_exi.bz2,683
ais-1-0010posreps,xml.compress_exi.zip,730
ais-1-0010posreps,xml.schema_bitpacked_exi,276
ais-1-0010posreps,xml.schema_bitpacked_exi.gz,338
ais-1-0010posreps,xml.schema_bitpacked_exi.bz2,418
ais-1-0010posreps,xml.schema_bitpacked_exi.zip,502
ais-1-0010posreps,xml.schema_bytealigned_exi,485
ais-1-0010posreps,xml.schema_bytealigned_exi.gz,409
ais-1-0010posreps,xml.schema_bytealigned_exi.bz2,407
ais-1-0010posreps,xml.schema_bytealigned_exi.zip,580
ais-1-0010posreps,xml.schema_precompress_exi,485
ais-1-0010posreps,xml.schema_precompress_exi.gz,354
ais-1-0010posreps,xml.schema_precompress_exi.bz2,384
ais-1-0010posreps,xml.schema_precompress_exi.zip,525
ais-1-0010posreps,xml.schema_compress_exi,300
ais-1-0010posreps,xml.schema_compress_exi.gz,361
ais-1-0010posreps,xml.schema_compress_exi.bz2,456
ais-1-0010posreps,xml.schema_compress_exi.zip,524
ais-1-0010posreps,xml.strict_bitpacked_exi,257
ais-1-0010posreps,xml.strict_bitpacked_exi.gz,319
ais-1-0010posreps,xml.strict_bitpacked_exi.bz2,408
ais-1-0010posreps,xml.strict_bitpacked_exi.zip,483
ais-1-0010posreps,xml.strict_bytealigned_exi,344
ais-1-0010posreps,xml.strict_bytealigned_exi.gz,374
ais-1-0010posreps,xml.strict_bytealigned_exi.bz2,388
ais-1-0010posreps,xml.strict_bytealigned_exi.zip,545
ais-1-0010posreps,xml.strict_precompress_exi,344
ais-1-0010posreps,xml.strict_precompress_exi.gz,353
ais-1-0010posreps,xml.strict_precompress_exi.bz2,388
ais-1-0010posreps,xml.strict_precompress_exi.zip,524
ais-1-0010posreps,xml.strict_compress_exi,299
ais-1-0010posreps,xml.strict_compress_exi.gz,360
ais-1-0010posreps,xml.strict_compress_exi.bz2,453
ais-1-0010posreps,xml.strict_compress_exi.zip,523
ais-1-0020posreps,xml,5634
ais-1-0020posreps,xml.gz,938
ais-1-0020posreps,xml.bz2,926
ais-1-0020posreps,xml.zip,1090
ais-1-0020posreps,xml.bitpacked_exi,1618
ais-1-0020posreps,xml.bitpacked_exi.gz,1283
ais-1-0020posreps,xml.bitpacked_exi.bz2,1461
ais-1-0020posreps,xml.bitpacked_exi.zip,1445
ais-1-0020posreps,xml.bytealigned_exi,1847
ais-1-0020posreps,xml.bytealigned_exi.gz,920
ais-1-0020posreps,xml.bytealigned_exi.bz2,866
ais-1-0020posreps,xml.bytealigned_exi.zip,1084
ais-1-0020posreps,xml.precompress_exi,1847
ais-1-0020posreps,xml.precompress_exi.gz,848
ais-1-0020posreps,xml.precompress_exi.bz2,850
ais-1-0020posreps,xml.precompress_exi.zip,1012
ais-1-0020posreps,xml.compress_exi,761
ais-1-0020posreps,xml.compress_exi.gz,815
ais-1-0020posreps,xml.compress_exi.bz2,1001
ais-1-0020posreps,xml.compress_exi.zip,971
ais-1-0020posreps,xml.schema_bitpacked_exi,570
ais-1-0020posreps,xml.schema_bitpacked_exi.gz,619
ais-1-0020posreps,xml.schema_bitpacked_exi.bz2,701
ais-1-0020posreps,xml.schema_bitpacked_exi.zip,788
ais-1-0020posreps,xml.schema_bytealigned_exi,986
ais-1-0020posreps,xml.schema_bytealigned_exi.gz,671
ais-1-0020posreps,xml.schema_bytealigned_exi.bz2,731
ais-1-0020posreps,xml.schema_bytealigned_exi.zip,842
ais-1-0020posreps,xml.schema_precompress_exi,986
ais-1-0020posreps,xml.schema_precompress_exi.gz,597
ais-1-0020posreps,xml.schema_precompress_exi.bz2,645
ais-1-0020posreps,xml.schema_precompress_exi.zip,768
ais-1-0020posreps,xml.schema_compress_exi,539
ais-1-0020posreps,xml.schema_compress_exi.gz,600
ais-1-0020posreps,xml.schema_compress_exi.bz2,700
ais-1-0020posreps,xml.schema_compress_exi.zip,763
ais-1-0020posreps,xml.strict_bitpacked_exi,532
ais-1-0020posreps,xml.strict_bitpacked_exi.gz,594
ais-1-0020posreps,xml.strict_bitpacked_exi.bz2,677
ais-1-0020posreps,xml.strict_bitpacked_exi.zip,758
ais-1-0020posreps,xml.strict_bytealigned_exi,705
ais-1-0020posreps,xml.strict_bytealigned_exi.gz,612
ais-1-0020posreps,xml.strict_bytealigned_exi.bz2,647
ais-1-0020posreps,xml.strict_bytealigned_exi.zip,783
ais-1-0020posreps,xml.strict_precompress_exi,705
ais-1-0020posreps,xml.strict_precompress_exi.gz,595
ais-1-0020posreps,xml.strict_precompress_exi.bz2,645
ais-1-0020posreps,xml.strict_precompress_exi.zip,766
ais-1-0020posreps,xml.strict_compress_exi,537
